data_x,data_y
-3.9459375,163.914
-3.94234375,163.973
-3.93875,164.152
-3.93515625,164.569
-3.9315625,165.344
-3.92796875,166.298
-3.924375,167.371
-3.92078125,168.503
-3.9171875,169.755
-3.91359375,171.066
-3.91,172.497
-3.90640625,173.987
-3.9028125,175.417
-3.89921875,176.609
-3.895625,177.742
-3.89203125,178.815
-3.8884375,180.126
-3.88484375,181.795
-3.88125,183.524
-3.87765625,185.073
-3.8740625,186.802
-3.87046875,187.875
-3.866875,189.007
-3.86328125,190.14
-3.8596875,191.451
-3.85609375,192.822
-3.8525,194.252
-3.84890625,195.504
-3.8453125,196.696
-3.84171875,197.948
-3.838125,198.961
-3.83453125,199.855
-3.8309375,200.749
-3.82734375,201.584
-3.82375,202.478
-3.82015625,203.193
-3.8165625,203.908
-3.81296875,204.445
-3.809375,204.743
-3.80578125,205.101
-3.8021875,205.518
-3.79859375,206.173
-3.795,207.187
-3.79140625,208.2
-3.7878125,209.034
-3.78421875,209.809
-3.780625,210.465
-3.77703125,211.001
-3.7734375,211.478
-3.76984375,211.895
-3.76625,212.372
-3.76265625,213.028
-3.7590625,213.803
-3.75546875,214.578
-3.751875,215.353
-3.74828125,216.127
-3.7446875,216.962
-3.74109375,217.916
-3.7375,218.988
-3.73390625,220.002
-3.7303125,220.896
-3.72671875,221.432
-3.723125,221.909
-3.71953125,222.386
-3.7159375,222.982
-3.71234375,223.995
-3.70875,225.128
-3.70515625,226.201
-3.7015625,227.095
-3.69796875,228.108
-3.694375,229.36
-3.69078125,230.79
-3.6871875,232.101
-3.68359375,233.294
-3.68,234.366
-3.67640625,235.38
-3.6728125,236.453
-3.66921875,237.704
-3.665625,239.075
-3.66203125,240.506
-3.6584375,242.592
-3.65484375,244.441
-3.65125,246.229
-3.64765625,247.898
-3.6440625,249.865
-3.64046875,252.13
-3.636875,254.573
-3.63328125,257.077
-3.6296875,259.401
-3.62609375,261.607
-3.6225,263.574
-3.61890625,265.421
-3.6153125,267.329
-3.61171875,269.117
-3.608125,270.726
-3.60453125,272.157
-3.6009375,273.647
-3.59734375,275.375
-3.59375,277.044
-3.59015625,278.534
-3.5865625,279.846
-3.58296875,280.68
-3.579375,281.395
-3.57578125,281.991
-3.5721875,282.468
-3.56859375,282.707
-3.565,282.647
-3.56140625,282.468
-3.5578125,282.349
-3.55421875,282.409
-3.550625,282.587
-3.54703125,282.528
-3.5434375,282.409
-3.53984375,282.468
-3.53625,282.468
-3.53265625,282.707
-3.5290625,283.243
-3.52546875,283.899
-3.521875,284.256
-3.51828125,284.376
-3.5146875,284.495
-3.51109375,284.912
-3.5075,285.449
-3.50390625,286.164
-3.5003125,286.879
-3.49671875,287.296
-3.493125,287.833
-3.48953125,288.608
-3.4859375,289.561
-3.48234375,290.694
-3.47875,292.005
-3.47515625,293.495
-3.4715625,294.806
-3.46796875,295.879
-3.464375,296.833
-3.46078125,297.727
-3.4571875,298.681
-3.45359375,299.992
-3.45,301.363
-3.44640625,302.674
-3.4428125,303.807
-3.43921875,304.999
-3.435625,306.727
-3.43203125,308.873
-3.4284375,311.138
-3.42484375,313.343
-3.42125,315.549
-3.41765625,317.695
-3.4140625,320.138
-3.41046875,322.642
-3.406875,325.324
-3.40328125,328.185
-3.3996875,331.404
-3.39609375,334.742
-3.3925,338.199
-3.38890625,342.192
-3.3853125,346.305
-3.38171875,350.537
-3.378125,355.007
-3.37453125,359.656
-3.3709375,365.378
-3.36734375,370.683
-3.36375,375.869
-3.36015625,380.697
-3.3565625,385.465
-3.35296875,390.591
-3.349375,396.73
-3.34578125,410.678
-3.3421875,420.811
-3.33859375,430.705
-3.335,438.93
-3.33140625,446.321
-3.3278125,454.07
-3.32421875,462.892
-3.320625,473.263
-3.31703125,485.541
-3.3134375,498.895
-3.30984375,513.796
-3.30625,529.889
-3.30265625,546.936
-3.2990625,567.202
-3.29546875,586.513
-3.291875,606.779
-3.28828125,627.998
-3.2846875,648.979
-3.28109375,669.125
-3.2775,688.676
-3.27390625,708.465
-3.2703125,739.578
-3.26671875,763.182
-3.263125,787.977
-3.25953125,813.726
-3.2559375,842.098
-3.25234375,874.046
-3.24875,908.379
-3.24515625,944.141
-3.2415625,981.1
-3.23796875,1019.72
-3.234375,1059.06
-3.23078125,1097.93
-3.2271875,1139.89
-3.22359375,1178.27
-3.22,1218.09
-3.21640625,1260.76
-3.2128125,1303.44
-3.20921875,1343.02
-3.205625,1379.26
-3.20203125,1414.07
-3.1984375,1448.64
-3.19484375,1483.92
-3.19125,1517.54
-3.18765625,1551.4
-3.1840625,1583.58
-3.18046875,1613.15
-3.176875,1640.8
-3.17328125,1669.89
-3.1696875,1700.89
-3.16609375,1731.64
-3.1625,1761.44
-3.15890625,1786.95
-3.1553125,1812.47
-3.15171875,1828.2
-3.148125,1833.68
-3.14453125,1828.68
-3.1409375,1815.33
-3.13734375,1796.01
-3.13375,1775.03
-3.13015625,1755.01
-3.1265625,1732.83
-3.12296875,1705.18
-3.119375,1671.56
-3.11578125,1633.65
-3.1121875,1594.55
-3.10859375,1556.4
-3.105,1517.06
-3.10140625,1475.34
-3.0978125,1431.71
-3.09421875,1386.17
-3.090625,1337.77
-3.08703125,1288.18
-3.0834375,1234.78
-3.07984375,1189
-3.07625,1149.66
-3.07265625,1115.57
-3.0690625,1085.05
-3.06546875,1055.72
-3.061875,1005.06
-3.05828125,980.265
-3.0546875,956.42
-3.05109375,931.505
-3.0475,903.133
-3.04390625,871.781
-3.0403125,841.502
-3.03671875,813.011
-3.033125,786.785
-3.02953125,764.135
-3.0259375,743.87
-3.02234375,725.273
-3.01875,705.961
-3.01515625,686.292
-3.0115625,665.43
-3.00796875,648.025
-3.004375,631.813
-3.00078125,615.6
-2.9971875,598.554
-2.99359375,581.626
-2.99,565.413
-2.98640625,549.678
-2.9828125,535.134
-2.97921875,522.021
-2.975625,510.339
-2.97203125,499.729
-2.9684375,490.073
-2.96484375,480.892
-2.96125,472.547
-2.95765625,465.276
-2.9540625,459.554
-2.95046875,454.666
-2.946875,450.732
-2.94328125,447.633
-2.9396875,444.891
-2.93609375,442.864
-2.9325,441.195
-2.92890625,439.884
-2.9253125,438.573
-2.92171875,437.5
-2.918125,437.142
-2.91453125,437.619
-2.9109375,438.692
-2.90734375,440.48
-2.90375,442.388
-2.90015625,444.414
-2.8965625,445.845
-2.89296875,447.275
-2.889375,449.659
-2.88578125,452.282
-2.8821875,454.189
-2.87859375,455.143
-2.875,455.62
-2.87140625,455.62
-2.8678125,454.547
-2.86421875,452.997
-2.860625,451.686
-2.85703125,450.971
-2.8534375,450.971
-2.84984375,451.328
-2.84625,451.805
-2.84265625,451.805
-2.8390625,451.567
-2.83546875,450.732
-2.831875,449.779
-2.82828125,448.467
-2.8246875,447.156
-2.82109375,445.725
-2.8175,443.818
-2.81390625,441.791
-2.8103125,439.765
-2.80671875,437.738
-2.803125,435.473
-2.79953125,433.208
-2.7959375,430.943
-2.79234375,429.155
-2.78875,427.367
-2.78515625,425.817
-2.7815625,424.029
-2.77796875,422.122
-2.774375,420.334
-2.77078125,418.665
-2.7671875,417.354
-2.76359375,416.758
-2.76,416.996
-2.75640625,418.069
-2.7528125,419.738
-2.74921875,421.884
-2.745625,423.791
-2.74203125,425.579
-2.7384375,427.129
-2.73484375,428.44
-2.73125,429.871
-2.72765625,431.42
-2.7240625,433.328
-2.72046875,435.235
-2.716875,437.023
-2.71328125,438.93
-2.7096875,441.076
-2.70609375,443.818
-2.7025,447.514
-2.69890625,452.64
-2.6953125,458.838
-2.69171875,465.753
-2.688125,473.144
-2.68453125,481.488
-2.6809375,490.788
-2.67734375,501.04
-2.67375,520.233
-2.67015625,532.631
-2.6665625,545.267
-2.66296875,557.665
-2.659375,571.493
-2.65578125,587.229
-2.6521875,608.686
-2.64859375,629.19
-2.645,650.41
-2.64140625,672.106
-2.6378125,695.709
-2.63421875,722.889
-2.630625,752.93
-2.62703125,787.023
-2.6234375,825.886
-2.61984375,870.708
-2.61625,921.253
-2.61265625,979.669
-2.6090625,1045.95
-2.60546875,1117.24
-2.601875,1193.05
-2.59828125,1271.73
-2.5946875,1350.41
-2.59109375,1433.38
-2.5875,1530.18
-2.58390625,1640.57
-2.5803125,1780.28
-2.57671875,1997.49
-2.573125,2164.86
-2.56953125,2340.81
-2.5659375,2520.58
-2.56234375,2715.6
-2.55875,2945.44
-2.55515625,3197.68
-2.5515625,3467.57
-2.54796875,3782.76
-2.544375,4124.19
-2.54078125,4496.6
-2.5371875,4905.25
-2.53359375,5354.43
-2.53,5795.99
-2.52640625,6209.4
-2.5228125,6579.91
-2.51921875,6885.56
-2.515625,7126.84
-2.51203125,7307.56
-2.5084375,7454.43
-2.50484375,7523.09
-2.50125,7522.14
-2.49765625,7441.07
-2.4940625,7262.26
-2.49046875,7000.95
-2.486875,6688.15
-2.48328125,6358.18
-2.4796875,6033.93
-2.47609375,5733.04
-2.4725,5437.88
-2.46890625,5130.8
-2.4653125,4817.52
-2.46171875,4496.6
-2.458125,4194.29
-2.45453125,3918.2
-2.4509375,3664.03
-2.44734375,3426.09
-2.44375,3206.74
-2.44015625,3021.73
-2.4365625,2845.78
-2.43296875,2705.11
-2.429375,2574.94
-2.42578125,2438.08
-2.4221875,2299.8
-2.41859375,2168.19
-2.415,2050.89
-2.41140625,1947.89
-2.4078125,1853
-2.40421875,1762.4
-2.400625,1672.28
-2.39703125,1586.44
-2.3934375,1459.37
-2.38984375,1385.7
-2.38625,1317.03
-2.38265625,1250.99
-2.3790625,1188.05
-2.37546875,1128.2
-2.371875,1071.22
-2.36828125,1019.25
-2.3646875,971.083
-2.36109375,932.936
-2.3575,899.795
-2.35390625,869.516
-2.3503125,840.429
-2.34671875,812.057
-2.343125,785.116
-2.33953125,761.274
-2.3359375,739.101
-2.33234375,718.597
-2.32875,700.001
-2.32515625,682.596
-2.3215625,665.907
-2.31796875,649.456
-2.314375,634.197
-2.31078125,620.607
-2.3071875,606.779
-2.30359375,592.951
-2.3,579.122
-2.29640625,565.771
-2.2928125,550.989
-2.28921875,537.638
-2.285625,524.763
-2.28203125,511.65
-2.2784375,499.491
-2.27484375,487.806
-2.27125,477.077
-2.26765625,466.825
-2.2640625,456.812
-2.26046875,447.275
-2.256875,437.738
-2.25328125,428.44
-2.2496875,420.095
-2.24609375,411.989
-2.2425,404.36
-2.23890625,397.207
-2.2353125,389.816
-2.23171875,382.425
-2.228125,375.273
-2.22453125,368.359
-2.2209375,360.968
-2.21734375,354.53
-2.21375,348.57
-2.21015625,342.609
-2.2065625,336.887
-2.20296875,330.927
-2.199375,324.966
-2.19578125,319.006
-2.1921875,313.284
-2.18859375,308.277
-2.185,303.509
-2.18140625,298.979
-2.1778125,294.926
-2.17421875,291.588
-2.170625,287.773
-2.16703125,284.197
-2.1634375,280.382
-2.15984375,276.806
-2.15625,273.468
-2.15265625,270.369
-2.1490625,267.031
-2.14546875,264.17
-2.141875,261.547
-2.13828125,259.163
-2.1346875,257.017
-2.13109375,254.871
-2.1275,252.964
-2.12390625,250.818
-2.1203125,248.434
-2.11671875,246.288
-2.113125,244.381
-2.10953125,242.473
-2.1059375,240.804
-2.10234375,239.135
-2.09875,237.466
-2.09515625,235.797
-2.0915625,234.128
-2.08796875,232.459
-2.084375,230.79
-2.08078125,229.36
-2.0771875,227.691
-2.07359375,226.26
-2.07,224.83
-2.06640625,223.399
-2.0628125,221.969
-2.05921875,220.3
-2.055625,218.392
-2.05203125,216.723
-2.0484375,215.054
-2.04484375,213.624
-2.04125,211.717
-2.03765625,209.809
-2.0340625,208.14
-2.03046875,206.471
-2.026875,204.802
-2.02328125,203.134
-2.0196875,201.465
-2.01609375,200.034
-2.0125,198.604
-2.00890625,197.173
-2.0053125,195.266
-2.00171875,193.597
-1.998125,191.689
-1.99453125,189.782
-1.9909375,188.113
-1.98734375,186.444
-1.98375,184.775
-1.98015625,182.868
-1.9765625,180.961
-1.97296875,179.292
-1.969375,177.623
-1.96578125,175.954
-1.9621875,174.523
-1.95859375,172.854
-1.955,171.185
-1.95140625,169.517
-1.9478125,167.848
-1.94421875,166.417
-1.940625,164.987
-1.93703125,163.556
-1.9334375,162.126
-1.92984375,160.695
-1.92625,159.265
-1.92265625,157.596
-1.9190625,155.927
-1.91546875,154.258
-1.911875,152.589
-1.90828125,151.158
-1.9046875,149.489
-1.90109375,147.82
-1.8975,146.39
-1.89390625,144.959
-1.8903125,143.767
-1.88671875,142.337
-1.883125,141.145
-1.87953125,139.953
-1.8759375,138.761
-1.87234375,137.568
-1.86875,136.138
-1.86515625,134.946
-1.8615625,133.515
-1.85796875,132.323
-1.854375,131.131
-1.85078125,130.177
-1.8471875,129.224
-1.84359375,128.27
-1.84,127.555
-1.83640625,126.601
-1.8328125,126.124
-1.82921875,125.409
-1.825625,124.694
-1.82203125,124.455
-1.8184375,123.74
-1.81484375,123.263
-1.81125,122.548
-1.80765625,122.071
-1.8040625,121.594
-1.80046875,121.117
-1.796875,120.64
-1.79328125,120.402
-1.7896875,119.687
-1.78609375,119.448
-1.7825,118.971
-1.77890625,118.733
-1.7753125,118.494
-1.77171875,118.256
-1.768125,118.256
-1.76453125,118.256
-1.7609375,118.256
-1.75734375,118.256
-1.75375,118.256
-1.75015625,116.706
-1.7465625,114.978
-1.74296875,116.945
-1.739375,119.091
-1.73578125,120.223
-1.7321875,120.014
-1.72859375,117.839
-1.725,115.782
-1.72140625,114.978
-1.7178125,115.037
-1.71421875,113.249
-1.710625,111.461
-1.70703125,111.044
-1.7034375,111.759
-1.69984375,112.892
-1.69625,113.905
-1.69265625,114.62
-1.6890625,114.739
-1.68546875,114.68
-1.681875,114.68
-1.67828125,114.739
-1.6746875,114.739
-1.67109375,114.561
-1.6675,114.203
-1.66390625,113.786
-1.6603125,113.249
-1.65671875,112.713
-1.653125,112.296
-1.64953125,111.938
-1.6459375,111.521
-1.64234375,111.104
-1.63875,110.507
-1.63515625,109.911
-1.6315625,109.256
-1.62796875,108.541
-1.624375,107.825
-1.62078125,107.289
-1.6171875,106.812
-1.61359375,106.335
-1.61,106.037
-1.60640625,105.62
-1.6028125,105.083
-1.59921875,104.547
-1.595625,104.011
-1.59203125,103.415
-1.5884375,102.818
-1.58484375,102.222
-1.58125,101.448
-1.57765625,100.732
-1.5740625,99.8382
-1.57046875,99.123
-1.566875,98.3481
-1.56328125,97.6925
-1.5596875,97.0368
-1.55609375,96.56
-1.5525,96.1428
-1.54890625,95.7255
-1.5453125,95.3083
-1.54171875,94.9507
-1.538125,94.593
-1.53453125,94.1758
-1.5309375,93.6394
-1.52734375,93.2817
-1.52375,93.0433
-1.52015625,92.6857
-1.5165625,92.2685
-1.51296875,91.8512
-1.509375,91.4936
-1.50578125,91.2552
-1.5021875,90.9572
-1.49859375,90.6591
-1.495,90.3611
-1.49140625,90.0035
-1.4878125,89.8843
-1.48421875,89.8843
-1.480625,89.8247
-1.47703125,89.6459
-1.4734375,89.5266
-1.46984375,89.2882
-1.46625,89.1094
-1.46265625,88.9902
-1.4590625,88.9902
-1.45546875,89.0498
-1.451875,89.0498
-1.44828125,88.9902
-1.4446875,88.9902
-1.44109375,89.1094
-1.4375,89.2286
-1.43390625,89.169
-1.4303125,89.0498
-1.42671875,89.1094
-1.423125,89.2286
-1.41953125,89.4074
-1.4159375,89.6459
-1.41234375,89.8247
-1.40875,89.9439
-1.40515625,90.1227
-1.4015625,90.3611
-1.39796875,90.5995
-1.394375,90.7783
-1.39078125,91.0168
-1.3871875,91.3744
-1.38359375,91.6724
-1.38,91.9704
-1.37640625,92.2089
-1.3728125,92.3877
-1.36921875,92.6857
-1.365625,92.9837
-1.36203125,93.2817
-1.3584375,93.6394
-1.35484375,93.997
-1.35125,94.295
-1.34765625,94.5334
-1.3440625,94.7122
-1.34046875,94.8911
-1.336875,95.1891
-1.33328125,95.6063
-1.3296875,96.0832
-1.32609375,96.7388
-1.3225,97.2752
-1.31890625,97.6925
-1.3153125,97.8713
-1.31171875,98.1693
-1.308125,98.5865
-1.30453125,98.9442
-1.3009375,99.3614
-1.29734375,100.017
-1.29375,100.673
-1.29015625,101.388
-1.2865625,101.984
-1.28296875,102.282
-1.279375,102.401
-1.27578125,102.401
-1.2721875,102.52
-1.26859375,102.818
-1.265,103.355
-1.26140625,103.951
-1.2578125,104.368
-1.25421875,104.607
-1.250625,104.905
-1.24703125,105.381
-1.2434375,105.978
-1.23984375,106.454
-1.23625,106.812
-1.23265625,107.11
-1.2290625,107.468
-1.22546875,107.944
-1.221875,108.66
-1.21828125,109.375
-1.2146875,110.09
-1.21109375,110.388
-1.2075,110.448
-1.20390625,110.448
-1.2003125,110.448
-1.19671875,110.567
-1.193125,110.925
-1.18953125,111.342
-1.1859375,111.819
-1.18234375,112.117
-1.17875,112.236
-1.17515625,112.355
-1.1715625,112.534
-1.16796875,112.892
-1.164375,113.19
-1.16078125,113.369
-1.1571875,113.607
-1.15359375,113.786
-1.15,113.905
-1.14640625,114.084
-1.1428125,114.322
-1.13921875,114.561
-1.135625,114.68
-1.13203125,114.859
-1.1284375,114.918
-1.12484375,115.157
-1.12125,115.395
-1.11765625,115.633
-1.1140625,115.872
-1.11046875,116.11
-1.106875,116.349
-1.10328125,116.706
-1.0996875,117.124
-1.09609375,117.481
-1.0925,117.898
-1.08890625,118.316
-1.0853125,118.673
-1.08171875,119.031
-1.078125,119.448
-1.07453125,119.925
-1.0709375,120.342
-1.06734375,120.64
-1.06375,120.7
-1.06015625,120.7
-1.0565625,120.819
-1.05296875,120.938
-1.049375,121.177
-1.04578125,121.534
-1.0421875,121.952
-1.03859375,122.31
-1.035,122.667
-1.03140625,122.965
-1.0278125,123.323
-1.02421875,123.859
-1.020625,124.455
-1.01703125,124.932
-1.0134375,125.349
-1.00984375,125.707
-1.00625,126.124
-1.00265625,126.482
-0.9990625,127.018
-0.99546875,127.376
-0.991875,127.734
-0.98828125,128.091
-0.9846875,128.509
-0.98109375,128.926
-0.9775,129.522
-0.97390625,130.237
-0.9703125,131.072
-0.96671875,131.906
-0.963125,132.502
-0.95953125,132.979
-0.9559375,133.396
-0.95234375,133.873
-0.94875,134.29
-0.94515625,134.767
-0.9415625,135.423
-0.93796875,136.019
-0.934375,136.674
-0.93078125,137.509
-0.9271875,138.522
-0.92359375,139.416
-0.92,140.251
-0.91640625,141.026
-0.9128125,141.86
-0.90921875,142.754
-0.905625,143.827
-0.90203125,145.019
-0.8984375,145.973
-0.89484375,146.807
-0.89125,147.761
-0.88765625,148.953
-0.8840625,150.145
-0.88046875,151.456
-0.876875,152.648
-0.87328125,153.9
-0.8696875,154.973
-0.86609375,155.748
-0.8625,156.105
-0.85890625,156.523
-0.8553125,157.238
-0.85171875,158.072
-0.848125,159.086
-0.84453125,160.218
-0.8409375,161.53
-0.83734375,162.781
-0.83375,164.033
-0.83015625,165.404
-0.8265625,166.834
-0.82296875,168.384
-0.819375,169.934
-0.81578125,171.543
-0.8121875,173.152
-0.80859375,174.523
-0.805,175.835
-0.80140625,176.967
-0.7978125,178.1
-0.79421875,179.53
-0.790625,181.259
-0.78703125,183.047
-0.7834375,185.014
-0.77984375,186.861
-0.77625,188.709
-0.77265625,190.617
-0.7690625,192.464
-0.76546875,194.312
-0.761875,196.219
-0.75828125,198.365
-0.7546875,200.749
-0.75109375,202.955
-0.7475,204.802
-0.74390625,206.591
-0.7403125,208.498
-0.73671875,210.882
-0.733125,213.266
-0.72953125,215.829
-0.7259375,218.631
-0.72234375,221.551
-0.71875,223.995
-0.71515625,226.379
-0.7115625,228.942
-0.70796875,231.029
-0.704375,232.936
-0.70078125,235.082
-0.6971875,237.645
-0.69359375,240.565
-0.69,243.605
-0.68640625,246.586
-0.6828125,249.328
-0.67921875,251.831
-0.675625,254.275
-0.67203125,256.838
-0.6684375,259.878
-0.66484375,263.216
-0.66125,266.315
-0.65765625,269.176
-0.6540625,271.978
-0.65046875,274.66
-0.646875,277.163
-0.64328125,279.488
-0.6396875,282.17
-0.63609375,284.852
-0.6325,287.833
-0.62890625,291.051
-0.6253125,294.389
-0.62171875,297.846
-0.618125,301.184
-0.61453125,304.284
-0.6109375,307.145
-0.60734375,310.065
-0.60375,313.045
-0.60015625,318.529
-0.5965625,324.847
-0.59296875,331.046
-0.589375,335.099
-0.58578125,337.483
-0.5821875,339.51
-0.57859375,342.013
-0.575,344.636
-0.57140625,347.139
-0.5678125,350
-0.56421875,352.504
-0.560625,355.126
-0.55703125,357.987
-0.5534375,361.087
-0.54984375,364.544
-0.54625,368.478
-0.54265625,372.65
-0.5390625,376.822
-0.53546875,380.876
-0.531875,385.167
-0.52828125,389.339
-0.5246875,393.393
-0.52109375,397.446
-0.5175,401.26
-0.51390625,404.837
-0.5103125,408.174
-0.50671875,411.751
-0.503125,415.923
-0.49953125,420.811
-0.4959375,428.202
-0.49234375,432.97
-0.48875,437.262
-0.48515625,441.791
-0.4815625,446.083
-0.47796875,450.136
-0.474375,453.712
-0.47078125,457.289
-0.4671875,461.103
-0.46359375,464.918
-0.46,468.256
-0.45640625,471.355
-0.4528125,474.216
-0.44921875,477.554
-0.445625,481.607
-0.44203125,486.137
-0.4384375,491.623
-0.43484375,497.106
-0.43125,502.352
-0.42765625,506.643
-0.4240625,510.935
-0.42046875,514.511
-0.416875,519.041
-0.41328125,524.763
-0.4096875,531.916
-0.40609375,539.307
-0.4025,546.459
-0.39890625,553.373
-0.3953125,560.526
-0.39171875,567.44
-0.388125,572.924
-0.38453125,578.407
-0.3809375,584.606
-0.37734375,591.52
-0.37375,599.15
-0.37015625,606.779
-0.3665625,614.17
-0.36296875,621.799
-0.359375,628.714
-0.35578125,634.436
-0.3521875,639.681
-0.34859375,644.449
-0.345,649.218
-0.34140625,653.747
-0.3378125,657.801
-0.33421875,660.9
-0.330625,662.807
-0.32703125,664.715
-0.3234375,666.86
-0.31984375,669.245
-0.31625,672.106
-0.31265625,675.92
-0.3090625,679.974
-0.30546875,684.742
-0.301875,689.272
-0.29828125,694.04
-0.2946875,698.57
-0.29109375,702.862
-0.2875,707.63
-0.28390625,712.875
-0.2803125,718.597
-0.27671875,724.319
-0.273125,730.041
-0.26953125,735.763
-0.2659375,741.962
-0.26234375,749.115
-0.25875,756.744
-0.25515625,764.851
-0.2515625,772.48
-0.24796875,781.063
-0.244375,790.6
-0.24078125,801.09
-0.2371875,812.534
-0.23359375,823.501
-0.23,833.515
-0.22640625,844.482
-0.2228125,855.926
-0.21921875,867.847
-0.215625,878.815
-0.21203125,890.736
-0.2084375,905.041
-0.20484375,918.869
-0.20125,934.128
-0.19765625,949.863
-0.1940625,965.599
-0.19046875,982.292
-0.186875,999.935
-0.18328125,1019.01
-0.1796875,1038.08
-0.17609375,1057.63
-0.1725,1078.14
-0.16890625,1099.59
-0.1653125,1121.53
-0.16171875,1142.51
-0.158125,1164.44
-0.15453125,1185.9
-0.1509375,1206.88
-0.14734375,1227.86
-0.14375,1246.94
-0.14015625,1265.53
-0.1365625,1287.47
-0.13296875,1308.93
-0.129375,1332.77
-0.12578125,1358.52
-0.1221875,1384.74
-0.11859375,1412.4
-0.115,1441.49
-0.11140625,1471.53
-0.1078125,1502.52
-0.10421875,1534.47
-0.100625,1567.85
-0.09703125,1603.61
-0.0934375,1644.14
